duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
6,tcp,other,RSTR,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,telnet,S1,5386,391074,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.07,0.0,0.0,0.93,0.5,0.0,0.0,normal
0,tcp,ftp_data,SF,383,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,87,0.29,0.02,0.28,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,319,9432,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,18,18,0.06,0.06,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.05,0.06,0.01,0.0,0.0,normal
0,tcp,nntp,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,193,18,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
5051,tcp,ftp_data,SF,5135678,0,False,0,False,4,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,32,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,anomaly
0,tcp,ftp_data,SF,192,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,117,0.46,0.04,0.47,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,290,483,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,155,9618,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,74,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,188,20,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,97,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,109,84,0.77,0.03,0.73,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,sunrpc,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,264,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
17105,tcp,other,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.72,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,iso_tsap,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,215,6,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,icmp,urp_i,SF,78,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,5,2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,255,26,0.1,0.01,0.1,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,RSTR,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,209,1,0.0,0.22,0.2,0.0,0.0,0.0,0.21,1.0,anomaly
0,tcp,http,SF,327,1817,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,218,24,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,226,673,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,13,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,normal
0,tcp,ftp_data,SF,12,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,55,69,0.16,0.09,0.16,0.03,0.0,0.01,0.0,0.0,normal
0,tcp,bgp,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,291,23,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,ftp_data,SF,334,0,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,14,1.0,0.0,1.0,0.43,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,187,21002,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,197,1259,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,157,11868,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,9,23,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
297,tcp,telnet,SF,258,1904,False,0,False,0,0,True,6,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,22,0.19,0.05,0.01,0.0,0.01,0.05,0.02,0.09,normal
0,tcp,csnet_ns,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,202,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,228,3420,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,325,2762,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,183,1947,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,3,39,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,222,0.87,0.02,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,private,SF,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,150,113,0.0,0.0,0.0,0.0,0.75,0.04,0.0,255,147,0.58,0.05,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,111,6,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,43,135,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,68,148,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,46,73,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,70,151,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,246,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,nnsp,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,138,18,0.0,0.0,1.0,1.0,0.13,0.07,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,325,3751,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,netstat,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,286,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,215,6603,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.44,5,255,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,200,1128,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,auth,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,270,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,149,1,0.0,0.0,1.0,1.0,0.01,0.06,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,http,SF,217,758,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,ldap,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,283,13,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,login,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,117,17,1.0,1.0,0.0,0.0,0.15,0.07,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,210,4046,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,2,255,1.0,0.0,0.5,0.03,0.0,0.02,0.0,0.02,normal
2,tcp,finger,SF,10,142,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,4,1,0.0,0.0,0.0,0.0,0.25,0.75,0.0,110,5,0.03,0.06,0.01,0.4,0.01,0.0,0.01,0.0,normal
0,tcp,http_443,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,98,4,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,other,SF,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,14,2,0.0,0.0,0.0,0.0,0.14,0.5,0.0,255,2,0.01,0.18,1.0,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,http,SF,215,2288,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,176,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,telnet,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,228,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,43,132,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,143,223,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,110,10,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,32,0.13,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,65,169,1.0,0.0,0.02,0.04,0.0,0.0,1.0,1.0,normal
0,tcp,http,SF,212,2739,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,17,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,131,5,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
21866,tcp,private,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,time,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,118,17,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,278,14,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,ftp,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,232,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,142,11,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,systat,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,251,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,223,20,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,udp,domain_u,SF,44,118,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,170,169,0.0,0.0,0.0,0.0,0.99,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,33,87,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.8,255,233,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,other,SF,516,4,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,174,174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174,174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
32244,tcp,private,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.81,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,bgp,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,271,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,time,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,258,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,306,1075,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,227,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
27401,tcp,private,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,97,9,1.0,1.0,0.0,0.0,0.09,0.07,0.0,149,9,0.06,0.07,0.01,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,209,4789,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,ftp_data,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,284,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,240,2073,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,29,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,icmp,ecr_i,SF,30,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,228,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,122,14,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,59,255,1.0,0.0,0.02,0.08,0.0,0.0,1.0,0.97,normal
0,tcp,smtp,SF,746,330,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,84,0.56,0.08,0.01,0.0,0.01,0.01,0.0,0.0,normal
18338,tcp,other,RSTR,1,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,108,6,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,216,18,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,18,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,name,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,292,17,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,icmp,ecr_i,SF,1032,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,235,0.92,0.01,0.92,0.0,0.0,0.0,0.01,0.0,anomaly
0,tcp,http,SF,317,682,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,255,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,uucp_path,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,201,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,209,1965,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,36,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,209,19,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18,239,1.0,0.0,0.06,0.11,0.0,0.0,1.0,1.0,normal
0,tcp,http,SF,235,2919,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,234,6703,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,226,1719,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,normal
4,tcp,smtp,SF,3080,329,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,163,0.22,0.09,0.04,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,260,3,0.0,0.0,1.0,1.0,0.01,0.06,0.0,255,3,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,icmp,ecr_i,SF,1032,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,45,0.18,0.21,0.18,0.0,0.0,0.0,0.0,0.0,anomaly
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,37,2,0.03,1.0,0.03,1.0,0.0,0.0,0.97,1.0,anomaly
0,tcp,http,SF,286,1425,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,3,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,138,20,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,36,0.14,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,179,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,209,3867,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,102,6,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
2,tcp,finger,SF,9,223,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,184,11,0.04,0.03,0.01,0.18,0.0,0.0,0.01,0.0,normal
0,tcp,kshell,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.83,0.81,0.0,0.0,0.0,0.81,1.0,anomaly
0,tcp,ftp_data,SF,19,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,68,0.34,0.02,0.34,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,212,5723,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,761,330,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,120,0.32,0.05,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,icmp,eco_i,SF,18,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,233,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,anomaly
0,tcp,ldap,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,145,19,0.0,0.0,1.0,1.0,0.13,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,netbios_dgm,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,266,15,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,http,SF,190,33318,False,0,False,0,0,True,0,False,0,0,0,False,0,0,False,False,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,private,REJ,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,123,10,0.0,0.0,1.0,1.0,0.08,0.06,0.0,24,10,0.42,0.08,0.04,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,uucp_path,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,10,3,1.0,1.0,0.0,0.0,0.3,0.5,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
0,tcp,echo,RSTO,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,250,1,0.0,0.0,1.0,1.0,0.0,0.07,0.0,255,1,0.0,0.09,0.0,0.0,0.0,0.0,1.0,1.0,anomaly
0,tcp,private,S0,0,0,False,0,False,0,0,False,0,False,0,0,0,False,0,0,False,False,216,14,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,14,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,anomaly
